VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2023-01-01 00:32:10,2023-01-01 00:40:36,1,0.97,1,N,161,141,2,9.3,1,0.5,0,0,1,14.3,2.5,0
2,2023-01-01 00:55:08,2023-01-01 01:01:27,1,1.1,1,N,43,237,1,7.9,1,0.5,4,0,1,16.9,2.5,0
2,2023-01-01 00:25:04,2023-01-01 00:37:49,1,2.51,1,N,48,238,1,14.9,1,0.5,15,0,1,34.9,2.5,0
1,2023-01-01 00:03:48,2023-01-01 00:13:25,0,1.9,1,N,138,7,1,12.1,7.25,0.5,0,0,1,20.85,0,1.25
2,2023-01-01 00:10:29,2023-01-01 00:21:19,1,1.43,1,N,107,79,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
2,2023-01-01 00:50:34,2023-01-01 01:02:52,1,1.84,1,N,161,137,1,12.8,1,0.5,10,0,1,27.8,2.5,0
2,2023-01-01 00:09:22,2023-01-01 00:19:49,1,1.66,1,N,239,143,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
2,2023-01-01 00:27:12,2023-01-01 00:49:56,1,11.7,1,N,142,200,1,45.7,1,0.5,10.74,3,1,64.44,2.5,0
2,2023-01-01 00:21:44,2023-01-01 00:36:40,1,2.95,1,N,164,236,1,17.7,1,0.5,5.68,0,1,28.38,2.5,0
